,DXY
2020-12-02,93.84898
2020-12-03,93.67481
2020-12-04,93.65884
2020-12-07,94.19578
2020-12-08,93.8173
2020-12-09,93.679924
2020-12-10,93.6773
2020-12-11,93.73268
2020-12-14,93.95588
2020-12-15,93.7592
2020-12-16,93.812004
2020-12-17,93.39393
2020-12-18,93.22809
2020-12-21,93.37317
2020-12-22,93.48254
2020-12-23,93.20344
2020-12-24,93.361595
2020-12-25,93.26384
2020-12-28,93.90876
2020-12-29,93.76876
2020-12-30,93.60749
2020-12-31,93.43529
2021-01-01,93.39107
2021-01-04,93.437874
2021-01-05,93.79696
2021-01-06,93.89994
2021-01-07,93.832054
2021-01-08,93.17442
2021-01-11,93.08567
2021-01-12,93.20744
2021-01-13,93.086075
2021-01-14,92.988785
2021-01-15,93.2351
2021-01-18,92.80845
2021-01-19,92.7192
2021-01-20,92.821266
2021-01-21,92.47659
2021-01-22,92.44292
2021-01-25,92.188255
2021-01-26,92.1918
2021-01-27,91.95904
2021-01-28,92.27876
2021-01-29,92.02503
2021-02-01,92.20976
2021-02-02,92.09064
2021-02-03,92.31808
2021-02-04,92.2716
2021-02-05,92.30575
2021-02-08,92.25592
2021-02-09,92.14627
2021-02-10,91.97419
2021-02-11,92.15149
2021-02-12,92.1816
2021-02-15,92.36423
2021-02-16,92.44248
2021-02-17,92.601715
2021-02-18,92.25252
2021-02-19,92.09269
2021-02-22,92.195564
2021-02-23,91.92636
2021-02-24,92.63428
2021-02-25,92.37435
2021-02-26,92.29084
2021-03-01,92.16501
2021-03-02,92.47998
2021-03-03,92.61185
2021-03-04,93.05641
2021-03-05,93.04227
2021-03-08,93.02975
2021-03-09,92.77042
2021-03-10,92.75999
2021-03-11,92.68307
2021-03-12,92.79444
2021-03-15,92.87829
2021-03-16,93.24868
2021-03-17,93.35909
2021-03-18,93.35697
2021-03-19,93.28852
2021-03-22,93.434364
2021-03-23,93.744255
2021-03-24,93.92469
2021-03-25,94.57116
2021-03-26,94.71185
2021-03-29,94.51366
