,GOLD
2020-12-02,1875.1082
2020-12-03,1870.0679
2020-12-04,1869.8367
2020-12-07,1859.2633
2020-12-08,1853.2302
2020-12-09,1859.2208
2020-12-10,1868.4818
2020-12-11,1870.4646
2020-12-14,1870.3179
2020-12-15,1871.0283
2020-12-16,1867.065
2020-12-17,1861.3212
2020-12-18,1859.4861
2020-12-21,1855.1652
2020-12-22,1850.3181
2020-12-23,1850.3667
2020-12-24,1852.3962
2020-12-25,1851.1971
2020-12-28,1844.2688
2020-12-29,1835.473
2020-12-30,1835.5692
2020-12-31,1844.3368
2021-01-01,1847.7815
2021-01-04,1854.7726
2021-01-05,1855.582
2021-01-06,1843.4965
2021-01-07,1839.6681
2021-01-08,1834.7896
2021-01-11,1835.4177
2021-01-12,1841.5895
2021-01-13,1846.3717
2021-01-14,1847.195
2021-01-15,1846.494
2021-01-18,1846.3232
2021-01-19,1846.5571
2021-01-20,1840.8431
2021-01-21,1839.1353
2021-01-22,1836.6998
2021-01-25,1835.1278
2021-01-26,1833.5924
2021-01-27,1828.5231
2021-01-28,1833.824
2021-01-29,1830.6097
2021-02-01,1834.1183
2021-02-02,1833.9602
2021-02-03,1833.0299
2021-02-04,1827.6725
2021-02-05,1824.3649
2021-02-08,1819.0801
2021-02-09,1818.1844
2021-02-10,1819.997
2021-02-11,1818.6035
2021-02-12,1823.6923
2021-02-15,1823.6222
2021-02-16,1827.9518
2021-02-17,1835.0275
2021-02-18,1828.2137
2021-02-19,1826.42
2021-02-22,1828.5865
2021-02-23,1824.9517
2021-02-24,1827.245
2021-02-25,1827.9285
2021-02-26,1827.0288
2021-03-01,1830.9452
2021-03-02,1834.1034
2021-03-03,1836.5717
2021-03-04,1839.3289
2021-03-05,1830.6577
2021-03-08,1824.4692
2021-03-09,1815.959
2021-03-10,1814.7452
2021-03-11,1814.0226
2021-03-12,1809.6023
2021-03-15,1811.0826
2021-03-16,1807.8792
2021-03-17,1807.579
2021-03-18,1807.8271
2021-03-19,1805.1665
2021-03-22,1806.4741
2021-03-23,1812.8049
2021-03-24,1816.8186
2021-03-25,1812.9594
2021-03-26,1813.9696
2021-03-29,1815.7834
