,SPX
2020-12-02,3598.6858
2020-12-03,3618.0781
2020-12-04,3628.8623
2020-12-07,3639.3618
2020-12-08,3663.0095
2020-12-09,3683.5024
2020-12-10,3682.2349
2020-12-11,3686.1733
2020-12-14,3690.5413
2020-12-15,3687.5713
2020-12-16,3683.3389
2020-12-17,3680.7866
2020-12-18,3679.7712
2020-12-21,3682.66
2020-12-22,3682.0942
2020-12-23,3683.8645
2020-12-24,3664.4688
2020-12-25,3661.4292
2020-12-28,3635.0657
2020-12-29,3647.0928
2020-12-30,3657.6233
2020-12-31,3671.3662
2021-01-01,3696.994
2021-01-04,3717.2424
2021-01-05,3732.2275
2021-01-06,3737.8816
2021-01-07,3753.555
2021-01-08,3751.645
2021-01-11,3756.5881
2021-01-12,3769.22
2021-01-13,3781.4724
2021-01-14,3787.2932
2021-01-15,3774.7495
2021-01-18,3778.7986
2021-01-19,3779.6948
2021-01-20,3786.2485
2021-01-21,3802.995
2021-01-22,3811.9958
2021-01-25,3818.3987
2021-01-26,3817.2847
2021-01-27,3823.2734
2021-01-28,3834.6042
2021-01-29,3845.253
2021-02-01,3841.484
2021-02-02,3850.9827
2021-02-03,3856.7598
2021-02-04,3869.598
2021-02-05,3875.4155
2021-02-08,3873.874
2021-02-09,3870.9697
2021-02-10,3876.0757
2021-02-11,3881.5996
2021-02-12,3884.2754
2021-02-15,3882.6423
2021-02-16,3889.1968
2021-02-17,3901.3003
2021-02-18,3907.6785
2021-02-19,3911.1367
2021-02-22,3909.1162
2021-02-23,3916.4673
2021-02-24,3894.0105
2021-02-25,3911.9875
2021-02-26,3909.5745
2021-03-01,3919.9153
2021-03-02,3923.666
2021-03-03,3927.4766
2021-03-04,3932.1265
2021-03-05,3948.1846
2021-03-08,3967.4253
2021-03-09,3978.0056
2021-03-10,3980.276
2021-03-11,3983.2683
2021-03-12,3989.6992
2021-03-15,3986.1025
2021-03-16,3982.9207
2021-03-17,3984.4265
2021-03-18,3992.9004
2021-03-19,4005.4673
2021-03-22,4003.496
2021-03-23,3997.2446
2021-03-24,4006.0706
2021-03-25,3985.8804
2021-03-26,3974.262
2021-03-29,3991.3186
